6000022.jpg,1,Treppenturm aus Stahl,541,645,145,319
6000022.jpg,2,Gelbe Baucointainer,785,903,274,334
6000022.jpg,3,Baum,1023,1047,271,300
6000022.jpg,4,Gelbes Helm,736,752,574,589
6000022.jpg,5,Gelbes HElm,585,600,526,545
6000022.jpg,6,Gelbes Helm,516,526,487,498
6000022.jpg,7,Bauarbeiter ohne Helm und Warnweste,788,808,438,486
6000022.jpg,8,Bauarbeiter ohne Helm und Warnweste,725,741,459,491
6000022.jpg,9,Bauarbeiter ohne Helm und Warnweste,607,637,480,528
6000022.jpg,10,Bauarbeiter ohne Warnweste mit Helm,501,528,493,550
6000022.jpg,11,Bauarbeiter ohne Warnweste mit Helm,728,755,578,646
6000022.jpg,12,Fertig bewehrte Stuetze,758,779,598,716
6000022.jpg,13,Fertig bewehrte Stuetze,934,953,541,622
6000022.jpg,14,Fertig bewehrte Stuetze,1042,1053,504,584
6000022.jpg,15,Fertig bewehrte Stuetze,871,880,437,506
6000022.jpg,16,Fertig bewehrte Stuetze,817,830,423,488
6000022.jpg,17,Fertig bewehrte Stuetze,744,762,437,528
6000022.jpg,18,Fertig bewehrte Stuetze,681,702,446,507
6000022.jpg,19,Fertig bewehrte Stuetze,413,444,405,463
6000022.jpg,20,Fertig bewehrte Stuetze,558,581,470,574
6000022.jpg,21,Innere Wandschalhaut,406,651,608,791
6000022.jpg,22,Innere Wandschalhaut,268,320,492,722
6000022.jpg,23,Bewehrungsmatten fuer die Wandherstellung,659,746,677,766
6000022.jpg,24,Bewehrungsmatten fuer die Wandherstellung,828,907,617,706
6000022.jpg,25,Ankerschrauben auf der Bodenplatte,422,474,540,581
6000022.jpg,26,Fertig bewehrte Stuetze,569,594,387,449
6000022.jpg,27,Fertig bewehrte Stuetze,687,716,390,439
6000022.jpg,28,Innere Wandschalhaut,278,395,464,523
6000022.jpg,29,Bauarbeiter ohne Warnweste aber mit Helm,182,210,408,463
6000022.jpg,30,Gelbes Wasserschlauch,76,307,876,955
6000022.jpg,31,Himmel,259,474,21,180
6000022.jpg,32,Gelbe Autokran,5,154,429,553
6000022.jpg,33,Bauarbeiter mit Helm und ohne Warnweste,116,154,405,428
6000022.jpg,34,Gelbe Kragarm vom Autokran,33,203,35,410
6000022.jpg,35,Gelbe Radlader,478,526,267,301
6000022.jpg,36,Baustellenfahrzeug,98,130,265,286
6000022.jpg,37,Baustellenfahrzeuge,346,452,250,290
6000022.jpg,38,Graue Stromkasten,930,959,678,743
6000022.jpg,39,Grosse Weisse Bagger,1021,1081,342,415
6000022.jpg,40,kleine weisse Bagger,408,480,310,355
6000022.jpg,41,Baustrasse fuer LKW,744,1173,550,950
6000022.jpg,42,Gelbe Wasserschlauch fuer das Bauwasser,14,103,691,867
6000022.jpg,43,Bauarbeiter mit Gelbe Helm aber ohne Warnweste,203,241,554,601
6000022.jpg,44,Bauarbeiter mit Gelbe Helm aber ohne Warnweste,176,226,532,557
6000022.jpg,45,Bauarbeiter bei Bewehrungsarbeiten,185,249,528,584
6000022.jpg,46,Fertig bewehrter Stuetzenschalung,795,802,384,422
6000022.jpg,47,Fertig bewehrter Stuetzenschalung,503,532,428,474
6000022.jpg,48,Rote Wandschalungselement,530,599,437,478
6000022.jpg,49,Himmel,565,1248,26,234
6000022.jpg,50,Baum,1125,1146,298,329
6000022.jpg,1,autokran mit ausgefahrenen stuetzen im einsatz,3,215,24,563
6000022.jpg,2,schalelement einseitig gestellt,378,668,593,892
6000022.jpg,3,schalelement schalhautseite senkrecht,223,412,403,856
6000022.jpg,4,die bodenplatte ist ausgehaertet,245,1129,389,906
6000022.jpg,5,ein stapel schalelemente,443,603,422,523
6000022.jpg,6,stuetzen anschluss bewehrung,739,816,470,730
6000022.jpg,7,stuetzen anschluss bewehrung im eingebauten zustand,859,910,370,520
6000022.jpg,8,stuetzen anschluss bewehrung im eingebauten zustand,739,774,386,546
6000022.jpg,9,es wird intensiv gearbeitet,412,884,399,651
6000022.jpg,10,stuetzen anschluss bewehrung im eingebauten zustand,922,981,472,647
6000022.jpg,11,leere drahtgitterbox,452,526,513,575
6000022.jpg,12,arbeiter schlagen schalelement an kranhaken an,97,215,357,470
6000022.jpg,1,Person mit Helm,499,525,468,548
6000022.jpg,2,Person mit Helm,564,598,520,588
6000022.jpg,3,Person mit Helm,718,763,555,666
6000022.jpg,4,Person mit Helm,180,210,406,469
6000022.jpg,5,Person mit Helm,212,241,531,613
6000022.jpg,6,Stuetzenbewehrung,419,453,338,474
6000022.jpg,7,Stuetzenbewehrung,681,726,333,508
6000022.jpg,8,Stuetzenbewehrung,735,814,483,722
6000022.jpg,9,Stuetzenbewehrung,856,908,367,511
6000022.jpg,10,Stuetzenbewehrung,803,849,355,487
6000022.jpg,11,Stuetzenbewehrung,738,785,382,491
6000022.jpg,12,Stuetzenbewehrung,1031,1107,434,555
6000022.jpg,13,Geruestturm,542,620,129,389
6000022.jpg,14,bewoelkter Himmel,7,608,7,238
6000022.jpg,15,bewoelkter Himmel,632,1245,4,244
6000022.jpg,16,bewoelkter Himmel,1024,1271,194,373
6000022.jpg,17,Wandschalung,386,648,645,806
6000022.jpg,18,Wandschalung,255,398,476,891
6000022.jpg,19,Wandschalung,260,427,437,583
6000022.jpg,20,fertiggestellter Sockel,400,745,738,940
6000022.jpg,21,Wandbewehrung,757,933,603,743
6000022.jpg,22,parkende Baufahrzeuge,310,498,260,294
6000022.jpg,23,Mobilkran,5,216,30,609
6000022.jpg,24,Baeume im Hintergrund,722,1256,177,374
6000023.jpg,1,Ein Abstandhalter auf einem Bewehrungskorb,15,524,529,724
6000023.jpg,2,Ein Abstandhalter auf einem Bewehrungskorb,829,1165,368,521
6000023.jpg,3,Bewehrung eines Unterzuges,13,467,317,909
6000023.jpg,4,Bewehrung eines Unterzuges,339,656,6,718
6000023.jpg,5,Streckmetall an einem bewehrten Unterzug,636,802,0,655
6000023.jpg,6,Bewehrung eines Unterzuges,795,1269,1,624
6000023.jpg,7,Anschlussbewehrung an einem Unterzug,635,1053,560,942
6000023.jpg,8,Anschlussbewehrung an einem Unterzug,745,1242,443,939
6000023.jpg,9,Eine Holztafel am Boden,19,330,183,326
6000023.jpg,10,freistehende Anschlussbewehrung einerStahlbetonwand,7,199,3,62
6000023.jpg,11,Mehrere gelagerte Bewehrungsbuegel,235,343,17,130
6000023.jpg,12,Mehrere gelagerte Bewehrungsbuegel,68,165,112,158
6000023.jpg,13,Ein Schalungstraeger am Boden,197,295,161,226
6000023.jpg,14,Mehrere gelagerte Bewehrungsstaebe,4,237,60,115
6000023.jpg,1,Bewehrungsstab,95,185,682,845
6000023.jpg,2,Bewehrungsstab,199,294,672,793
6000023.jpg,3,Bewehrungsstab,291,353,673,780
6000023.jpg,4,Bewehrungsstab,403,469,631,754
6000023.jpg,5,Bewehrungsstab,474,521,612,746
6000023.jpg,6,Bewehrungsstab,499,576,32,687
6000023.jpg,7,Bewehrungsstab,587,624,45,686
6000023.jpg,8,Bewehrungsstab,697,1227,21,203
6000023.jpg,9,Bewehrungsstab,742,1192,113,370
6000023.jpg,10,Bewehrungsstab,792,1109,255,479
6000023.jpg,11,Bewehrungsstab,704,1095,316,612
6000023.jpg,12,Bewehrungsstab,715,914,528,729
6000023.jpg,13,Bewehrungsstab,777,964,610,886
6000023.jpg,14,Bewehrungsstab,729,785,644,858
6000023.jpg,15,Bewehrungsstab,700,923,624,988
6000023.jpg,16,Bewehrungsstab,703,882,534,816
6000023.jpg,17,Bewehrungsstab,784,1043,453,756
6000023.jpg,18,Bewehrungsstab,369,495,141,299
6000023.jpg,19,Bewehrungsstab,394,453,106,211
6000023.jpg,20,Bewehrungsstab,383,481,85,213
6000023.jpg,21,Bewehrungsstab,381,390,340,482
6000023.jpg,22,Bewehrungsstab,283,364,354,499
6000023.jpg,23,Bewehrungsstab,210,249,370,507
6000023.jpg,24,Bewehrungsstab,128,200,398,523
6000023.jpg,25,Bewehrungsstab,31,106,394,541
6000023.jpg,26,Bewehrungsstab,155,258,568,660
6000023.jpg,27,Bewehrungsstab,352,446,495,577
6000023.jpg,28,Bewehrungsstab,40,125,558,607
6000023.jpg,29,Bewehrungsstab,11,67,751,880
6000023.jpg,30,Bewehrungsstab,813,889,55,390
6000023.jpg,31,Holzstab als Abstandhalter fuer Bewehrungsstaebe,883,937,751,951
6000023.jpg,32,Holzstab als Abstandhalter fuer Bewehrungsstaebe,802,941,869,941
6000023.jpg,33,Holzstab als Abstandhalter fuer Bewehrungsstaebe,922,1017,712,925
6000023.jpg,34,Gummitmatte unter der Bewehrung gegen Wassereindringung,317,464,823,832
6000023.jpg,35,Gummitmatte unter der Bewehrung gegen Wassereindringung,327,501,782,894
6000023.jpg,36,Schalhaut aus Holz,261,667,909,989
6000023.jpg,37,Einsteckbuegel fur Bewehrungsarbeiten,49,170,107,154
6000023.jpg,38,Einsteckbuegel fur Bewehrungsarbeiten,237,351,12,112
6000023.jpg,39,Bewehrungsstaebe,13,221,64,79
6000023.jpg,40,Einsteckbuegel fur Bewehrungsarbeiten,165,309,88,138
6000023.jpg,41,Bewehrungsstaebe,235,351,136,151
6000023.jpg,42,Ausgeschnittene Schalhaut,62,237,224,311
6000023.jpg,43,Ausgeschnittene Schalhaut,22,307,172,345
6000023.jpg,44,Schalhaut aus Holz,549,672,815,878
6000023.jpg,45,Bewehrungsstab,916,954,68,372
6000023.jpg,46,Gelbe Holztraeger fuer Schalarbeiten,238,266,161,221
6000023.jpg,47,Bewehrungsstab,1052,1250,596,776
6000023.jpg,48,Bewehrungsstab,1083,1193,628,740
6000023.jpg,49,Bewehrungsstab,1078,1206,272,416
6000023.jpg,50,Bewehrungsstab,351,377,14,36
6000023.jpg,1,bewehrungskorb in situ geflochten mit vielen lagen stabstahl,344,1274,4,841
6000023.jpg,2,bewehrungskorb in situ geflochten mit vielen lagen stabstahl,16,634,350,845
6000023.jpg,3,lagerplatz fuer bewehrunsstahl,4,349,24,147
6000023.jpg,4,bewehrung an aussparung,334,588,4,606
6000023.jpg,5,abstandhalter an bewehrung befestigt,4,523,536,728
6000023.jpg,6,abstandhalter an bewehrung befestigt,803,1173,351,527
6000023.jpg,1,Bewehrung,29,396,362,945
6000023.jpg,2,eingebauter Abstandshalter,13,525,538,727
6000023.jpg,3,eingebauter Abstandshalter,811,1173,361,524
6000023.jpg,4,eingebautes Fugenblech,583,868,39,769
6000024.jpg,1,Eine stehende Holzleiter,1894,2484,624,1460
6000024.jpg,2,Ein Schalungstraeger an einer Wand montiert,721,868,17,549
6000024.jpg,3,Ein Schalungstraeger an einer Wand montiert,307,521,80,665
6000024.jpg,4,Ein Schalungstraeger an einer Wand montiert,156,281,121,462
6000024.jpg,5,Ein Schalungstraeger an einer Wand montiert,436,758,73,590
6000024.jpg,6,Ein Schalungstraeger an einer Wand montiert,886,1050,0,516
6000024.jpg,7,Ein Schalungstraeger an einer Wand montiert,1104,1192,6,469
6000024.jpg,8,Schalungstraeger an einer Wand montiert,1747,1907,1326,1616
6000024.jpg,9,Ein Schalungstraeger an einer Wand montiert,2028,2184,1192,1439
6000024.jpg,10,Ein Schalungstraeger an einer Wand montiert,2350,2512,1017,1264
6000024.jpg,11,Mehrere liegende Schalungstraeger,0,888,1376,1929
6000024.jpg,12,Mehrere liegende Schalungstraeger,2264,2579,4,231
6000024.jpg,13,Eine volle Transportbox,845,1089,2,136
6000024.jpg,14,Eine gesicherte Absturzkante mit Gelaender,112,1313,0,413
6000024.jpg,15,Eine gesicherte Absturzkante mit Gelaender,1292,2564,2,961
6000024.jpg,16,Eine gesicherte Absturzkante mit Gelaender,4,1032,276,1886
6000024.jpg,17,Eine aufgestellte Deckenstuetze,1540,1611,419,903
6000024.jpg,18,Eine aufgestellte Deckenstuetze mit montiertem Dreifuss,1447,1635,423,929
6000024.jpg,19,Eine aufgestellte Deckenstuetze mit montiertem Dreifuss,1333,1534,367,845
6000024.jpg,20,Eine aufgestellte Deckenstuetze mit montiertem Dreifuss,1644,1778,462,1071
6000024.jpg,21,Eine aufgestellte Deckenstuetze mit montiertem Dreifuss,1879,2175,717,1287
6000024.jpg,22,Ein liegendes Wandschalungselement,1093,1607,1229,1339
6000024.jpg,23,Eine Absturzsicherung aus Holzbrettern,1335,2573,2,773
6000024.jpg,24,Eine dreiteilige Absturzsicherung aus Holzbrettern,130,1264,6,382
6000024.jpg,25,Gelagerte Reste von Bewehrung,11,294,989,1426
6000024.jpg,26,Ein aufgerollter und liegender Schlauch,9,266,870,1045
6000024.jpg,27,Eine eingeschalte Decke,1236,2583,156,1000
6000024.jpg,28,Ein Schacht voller Wasser,471,2406,670,1780
6000024.jpg,29,Ein liegendes Brett,1251,1402,909,1028
6000024.jpg,30,Eine ausgeschalte Stahlbetonwand,514,1302,168,870
6000024.jpg,31,Ein montierter Dreifuss,1737,1901,620,778
6000024.jpg,32,Ein montierter Dreifuss,1344,1510,698,875
6000024.jpg,33,Ein montierter Dreifuss,1756,1935,1004,1179
6000024.jpg,34,Ein montierter Dreifuss,2035,2192,799,968
6000024.jpg,35,Ein liegender Schalungstraeger,1054,1171,1322,1542
6000024.jpg,36,Eine montierte Gelaenderzwinge,1657,1739,95,322
6000024.jpg,37,Eine montierte Gelaenderzwinge,1454,1518,28,188
6000024.jpg,38,Eine montierte Gelaenderzwinge,1899,1994,201,417
6000024.jpg,39,Eine montierte Gelaenderzwinge,2195,2307,335,603
6000024.jpg,40,Eine nicht montierte Schalungsklemme,1184,1264,1361,1419
6000024.jpg,41,Eine nicht montierte Schalungsklemme,1339,1441,1363,1415
6000024.jpg,42,Eine montierte Schalungsklemme,1307,1385,1261,1302
6000024.jpg,43,Eine Stahlbetonstufe,1400,2445,497,1264
6000024.jpg,44,Eine nicht montierte Schalungsklemme,1011,1080,1382,1434
6000024.jpg,45,Ein Holzbrett im Wasser,1158,1331,771,888
6000024.jpg,46,Ein liegendes Holzbrett,1892,2004,45,110
6000024.jpg,47,Eine befestigte Holzleiter,2220,2415,540,991
6000024.jpg,48,Ein liegender Vorschlaghammer,15,240,1523,1717
6000024.jpg,49,Freistehende Anschlussbewehrung,873,1069,1616,1940
6000024.jpg,50,Eine montierte Gelaenderzwinge,717,881,1106,1387
6000024.jpg,1,Eine stehende Holzleiter,1894,2484,624,1460
6000024.jpg,2,Ein Schalungstraeger an einer Wand montiert,721,868,17,549
6000024.jpg,3,Ein Schalungstraeger an einer Wand montiert,307,521,80,665
6000024.jpg,4,Ein Schalungstraeger an einer Wand montiert,156,281,121,462
6000024.jpg,5,Ein Schalungstraeger an einer Wand montiert,436,758,73,590
6000024.jpg,6,Ein Schalungstraeger an einer Wand montiert,886,1050,0,516
6000024.jpg,7,Ein Schalungstraeger an einer Wand montiert,1104,1192,6,469
6000024.jpg,8,Schalungstraeger an einer Wand montiert,1747,1907,1326,1616
6000024.jpg,9,Ein Schalungstraeger an einer Wand montiert,2028,2184,1192,1439
6000024.jpg,10,Ein Schalungstraeger an einer Wand montiert,2350,2512,1017,1264
6000024.jpg,11,Mehrere liegende Schalungstraeger,0,888,1376,1929
6000024.jpg,12,Mehrere liegende Schalungstraeger,2264,2579,4,231
6000024.jpg,13,Eine volle Transportbox,845,1089,2,136
6000024.jpg,14,Eine gesicherte Absturzkante mit Gelaender,112,1313,0,413
6000024.jpg,15,Eine gesicherte Absturzkante mit Gelaender,1292,2564,2,961
6000024.jpg,16,Eine gesicherte Absturzkante mit Gelaender,4,1032,276,1886
6000024.jpg,17,Eine aufgestellte Deckenstuetze,1540,1611,419,903
6000024.jpg,18,Eine aufgestellte Deckenstuetze mit montiertem Dreifuss,1447,1635,423,929
6000024.jpg,19,Eine aufgestellte Deckenstuetze mit montiertem Dreifuss,1333,1534,367,845
6000024.jpg,20,Eine aufgestellte Deckenstuetze mit montiertem Dreifuss,1644,1778,462,1071
6000024.jpg,21,Eine aufgestellte Deckenstuetze mit montiertem Dreifuss,1879,2175,717,1287
6000024.jpg,22,Ein liegendes Wandschalungselement,1093,1607,1229,1339
6000024.jpg,23,Eine Absturzsicherung aus Holzbrettern,1335,2573,2,773
6000024.jpg,24,Eine dreiteilige Absturzsicherung aus Holzbrettern,130,1264,6,382
6000024.jpg,25,Gelagerte Reste von Bewehrung,11,294,989,1426
6000024.jpg,26,Ein aufgerollter und liegender Schlauch,9,266,870,1045
6000024.jpg,27,Eine eingeschalte Decke,1236,2583,156,1000
6000024.jpg,28,Ein Schacht voller Wasser,471,2406,670,1780
6000024.jpg,29,Ein liegendes Brett,1251,1402,909,1028
6000024.jpg,30,Eine ausgeschalte Stahlbetonwand,514,1302,168,870
6000024.jpg,31,Ein montierter Dreifuss,1737,1901,620,778
6000024.jpg,32,Ein montierter Dreifuss,1344,1510,698,875
6000024.jpg,33,Ein montierter Dreifuss,1756,1935,1004,1179
6000024.jpg,34,Ein montierter Dreifuss,2035,2192,799,968
6000024.jpg,35,Ein liegender Schalungstraeger,1054,1171,1322,1542
6000024.jpg,36,Eine montierte Gelaenderzwinge,1657,1739,95,322
6000024.jpg,37,Eine montierte Gelaenderzwinge,1454,1518,28,188
6000024.jpg,38,Eine montierte Gelaenderzwinge,1899,1994,201,417
6000024.jpg,39,Eine montierte Gelaenderzwinge,2195,2307,335,603
6000024.jpg,40,Eine nicht montierte Schalungsklemme,1184,1264,1361,1419
6000024.jpg,41,Eine nicht montierte Schalungsklemme,1339,1441,1363,1415
6000024.jpg,42,Eine montierte Schalungsklemme,1307,1385,1261,1302
6000024.jpg,43,Eine Stahlbetonstufe,1400,2445,497,1264
6000024.jpg,44,Eine nicht montierte Schalungsklemme,1011,1080,1382,1434
6000024.jpg,45,Ein Holzbrett im Wasser,1158,1331,771,888
6000024.jpg,46,Ein liegendes Holzbrett,1892,2004,45,110
6000024.jpg,47,Eine befestigte Holzleiter,2220,2415,540,991
6000024.jpg,48,Ein liegender Vorschlaghammer,15,240,1523,1717
6000024.jpg,49,Freistehende Anschlussbewehrung,873,1069,1616,1940
6000024.jpg,50,Eine montierte Gelaenderzwinge,717,881,1106,1387
6000024.jpg,1,Gelbes Helm,833,875,22,56
6000024.jpg,2,Bauarbeiter mit Warnweste,827,882,33,191
6000024.jpg,3,Schwarzes Schrauben Korb,638,755,112,255
6000024.jpg,4,Laufende Bauarbeiter mit Helm und Warnweste,819,885,22,192
6000024.jpg,1,Rote Wandschalung,1079,1582,1230,1332
6000024.jpg,2,Wandschalung,868,1032,1282,1367
6000024.jpg,3,Dreibein aus Stahl fuer die Stutzen,1266,1354,601,729
6000024.jpg,4,Dreibein aus Stahl fuer die Stutzen,1300,1430,646,760
6000024.jpg,5,Dreibein aus Stahl fuer die Stutzen,1373,1496,722,831
6000024.jpg,6,Dreibein aus Stahl fuer die Stutzen,1463,1629,802,940
6000024.jpg,7,Dreibein aus Stahl fuer die Stutzen,1610,1762,890,1047
6000024.jpg,8,Dreibein aus Stahl fuer die Stutzen,1745,1904,1006,1173
6000024.jpg,9,Dreibein aus Stahl fuer die Stutzen,1919,2056,1099,1265
6000024.jpg,10,Dreibein aus Stahl fuer die Stutzen,1439,1560,437,567
6000024.jpg,11,Dreibein aus Stahl fuer die Stutzen,1532,1643,513,615
6000024.jpg,12,Dreibein aus Stahl fuer die Stutzen,1755,1883,624,764
6000024.jpg,13,Dreibein aus Stahl fuer die Stutzen,1914,2028,703,859
6000024.jpg,14,Dreibein aus Stahl fuer die Stutzen,2054,2151,795,921
6000024.jpg,15,Rote Wandschalung,1458,1575,1310,1567
6000024.jpg,16,Absturzsicherung,1383,1421,5,14
6000024.jpg,17,Absturzsicherung,36,1238,114,152
6000024.jpg,18,Absturzsicherung,1164,2552,971,1937
6000024.jpg,19,Gelbe Doka Treager,192,756,1462,1920
6000024.jpg,20,Gelbe Doka Traeger auf der Decke,2360,2590,7,218
6000024.jpg,21,Gelbe Doka Traeger auf der Decke,7,292,1737,1932
6000024.jpg,22,Absturzsicherung,17,806,406,1583
6000024.jpg,23,Frisch ausgeschalte Wand aus Beton,505,617,413,572
6000024.jpg,24,Frisch ausgeschalte Wand aus Beton,569,1176,636,639
6000024.jpg,25,Frisch ausgeschalte Wand aus Beton,524,958,603,741
6000024.jpg,26,Graue Stuetze aus Stahl,1240,1328,261,612
6000024.jpg,27,Graue Stuetze aus Stahl,1364,1394,304,646
6000024.jpg,28,Graue Stuetze aus Stahl,1447,1475,368,674
6000024.jpg,29,Graue Stuetze aus Stahl,1568,1584,444,769
6000024.jpg,30,Graue Stuetze aus Stahl,1871,1907,593,959
6000024.jpg,31,Graue Stuetze aus Stahl,2070,2092,710,1052
6000024.jpg,32,Holztreppe,2068,2500,662,1139
6000024.jpg,33,Randschalung von der Decke,1326,2435,95,926
6000024.jpg,34,Absturzsicherung,1447,2542,2,826
6000024.jpg,35,Bewehrungsstaebe,26,202,987,1374
6000024.jpg,36,Zusammengerollte Schlauch aus Plastik auf der Decke,26,178,843,1052
6000024.jpg,37,Bodenflaesche bzw Decke,36,159,681,824
6000024.jpg,38,Bodenflaesche bzw Decke,2089,2379,123,266
6000024.jpg,39,Regenwasser im Kellerberecih,913,1098,911,1071
6000024.jpg,40,Regenwasser im Kellerbreich,716,1404,881,1120
6000024.jpg,41,Ankerschrauben die Abstruzsicherung,1136,1186,247,294
6000024.jpg,42,Ankerschrauben die Abstruzsicherung,911,1022,278,328
6000024.jpg,43,Ankerschrauben die Abstruzsicherung,775,866,330,389
6000024.jpg,44,Rote Staender fuer Absturzsicherung,168,1126,437,1567
6000024.jpg,45,Rote Stander fuer Absturzsicherung,1243,2502,2,902
6000024.jpg,46,Kantholzbrett,1764,2201,1453,1889
6000024.jpg,47,Hammer,62,178,1552,1709
6000024.jpg,48,Hammerkopf aus Stahl,24,36,1647,1719
6000024.jpg,49,Griff von der Hammer aus Holz,90,202,1543,1688
6000024.jpg,50,Bretter fuer die Absturzsicherung,1802,2103,140,335
6000024.jpg,1,schalelement unbenutzt horizontal,1092,1607,1217,1356
6000024.jpg,2,betonier stuetzen fuss staender,1225,1367,582,749
6000024.jpg,3,betonier stuetzen fuss staender,1315,1444,641,773
6000024.jpg,4,betonier stuetzen fuss staender,1386,1521,689,850
6000024.jpg,5,betonier stuetzen fuss staender,1483,1631,764,955
6000024.jpg,6,betonier stuetzen fuss staender,1609,1779,863,1062
6000024.jpg,7,betonier stuetzen fuss staender,1757,1916,978,1191
6000024.jpg,8,betonier stuetzen fuss staender,1907,2096,1082,1292
6000024.jpg,9,betonier stuetzen fuss staender,1435,1577,425,569
6000024.jpg,10,betonier stuetzen fuss staender,1532,1654,491,637
6000024.jpg,11,betonier stuetzen fuss staender,1631,1764,549,678
6000024.jpg,12,betonier stuetzen fuss staender,1757,1892,620,803
6000024.jpg,13,betonier stuetzen fuss staender,1882,2040,700,905
6000024.jpg,14,betonier stuetzen fuss staender,2053,2195,787,1006
6000024.jpg,15,betonier stuetzen fuss staender,2201,2382,878,1109
6000024.jpg,16,gesicherte absturzkante,24,1277,5,359
6000024.jpg,17,durch gelaender gesicherte absturzkante,1276,2586,9,1004
6000024.jpg,18,auskragende metallene halterung von absturzsicherungs gelaender bohlen,183,343,385,589
6000024.jpg,19,auskragende metallene halterung von absturzsicherungs gelaender bohlen,275,398,533,710
6000024.jpg,20,auskragende metallene halterung von absturzsicherungs gelaender bohlen,364,495,665,829
6000024.jpg,21,auskragende metallene halterung von absturzsicherungs gelaender bohlen,472,595,794,989
6000024.jpg,22,auskragende metallene halterung von absturzsicherungs gelaender bohlen,569,714,906,1145
6000024.jpg,23,auskragende metallene halterung von absturzsicherungs gelaender bohlen,710,881,1110,1394
6000024.jpg,24,auskragende metallene halterung von absturzsicherungs gelaender bohlen,900,1076,1330,1654
6000024.jpg,25,auskragende metallene halterung von absturzsicherungs gelaender bohlen,1238,1303,16,226
6000024.jpg,26,auskragende metallene halterung von absturzsicherungs gelaender bohlen,1351,1433,81,300
6000024.jpg,27,auskragende metallene halterung von absturzsicherungs gelaender bohlen,1552,1618,166,401
6000024.jpg,28,auskragende metallene halterung von absturzsicherungs gelaender bohlen,1712,1792,239,493
6000024.jpg,29,auskragende metallene halterung von absturzsicherungs gelaender bohlen,1902,1982,334,594
6000024.jpg,30,auskragende metallene halterung von absturzsicherungs gelaender bohlen,2199,2281,459,769
6000024.jpg,31,auskragende metallene halterung von absturzsicherungs gelaender bohlen,2466,2571,600,918
6000024.jpg,32,system schalungs schloss,1309,1397,1255,1299
6000024.jpg,33,gesciherte lange holzleiter,1923,2489,584,1520
6000024.jpg,34,gestapelter bewehurngsstahl,2,463,1015,1351
6000024.jpg,35,stahlbeton wand mit verankerten vertikalen holztraegern,29,1491,142,807
6000024.jpg,36,wasseroberflaeche in einem gebaeude,413,2535,527,1808
6000024.jpg,37,aufgerollter Wassrschlauch,3,277,882,1060
6000024.jpg,38,ein hammer liegt auf einem holszstueck,16,264,1551,1723
6000024.jpg,39,metallener staender fuer ein gelaender aus holzbohlen als absturzsicherung,1906,2002,193,411
6000024.jpg,40,metallener staender fuer ein gelaender aus holzbohlen als absturzsicherung,1668,1750,91,309
6000024.jpg,41,metallener staender fuer ein gelaender aus holzbohlen als absturzsicherung,1453,1520,22,198
6000024.jpg,42,metallener staender fuer ein gelaender aus holzbohlen als absturzsicherung,2215,2271,330,569
6000024.jpg,43,metallener staender fuer ein gelaender aus holzbohlen als absturzsicherung,138,264,623,869
6000024.jpg,44,stapel aus holztraegerbolen,2285,2589,0,263
6000024.jpg,1,Schalungsstuetze,1184,1343,234,723
6000024.jpg,2,Schalungsstuetze,1245,1433,287,777
6000024.jpg,3,Schalungsstuetze,1313,1532,337,837
6000024.jpg,4,Schalungsstuetze,1431,1646,401,925
6000024.jpg,5,Schalungsstuetze,1553,1815,504,1034
6000024.jpg,6,Schalungsstuetze,1714,2002,599,1135
6000024.jpg,7,Schalungsstuetze,1858,2214,712,1214
6000024.jpg,8,lagernder Schalungstraeger,11,820,1236,1925
6000024.jpg,9,Wasserflaeche,406,2217,582,1637
6000024.jpg,10,gesicherte Absturzkante,1356,2585,6,875
6000024.jpg,11,eingebaute Absturzsicherung,1459,2523,19,841
6000024.jpg,12,eingebaute Absturzsicherung,69,1214,4,519
6000024.jpg,13,gesicherte Absturzkante,109,1161,17,448
6000024.jpg,14,eingebaute Absturzsicherung,22,1036,463,1910
6000024.jpg,15,gesicherte Absturzkante,13,993,446,1890
6000024.jpg,16,liegende Schalelemente,847,1624,1163,1530
6000024.jpg,17,lagernde Bewehrung,36,243,979,1405
6000024.jpg,18,liegendes Holzbrett,1245,1390,899,1000
6000024.jpg,19,liegendes Holzbrett,1167,1324,766,848
6000024.jpg,20,liegendes Holzbrett,1060,1169,1187,1268
6000025.jpg,1,Freistehende Bewehrung einer Stahlbetonstuetze,917,978,487,646
6000025.jpg,2,Freistehende Bewehrung einer Stahlbetonstuetze,746,815,477,710
6000025.jpg,3,Freistehende Bewehrung einer Stahlbetonstuetze,1029,1081,483,594
6000025.jpg,4,Freistehende Bewehrung einer Stahlbetonstuetze,678,713,367,513
6000025.jpg,5,Freistehende Bewehrung einer Stahlbetonstuetze,737,779,386,543
6000025.jpg,6,Freistehende Bewehrung einer Stahlbetonstuetze,861,901,368,510
6000025.jpg,7,Freistehende Bewehrung einer Stahlbetonstuetze,562,588,378,547
6000025.jpg,8,Freistehende Bewehrung einer Stahlbetonstuetze im Hintergrund,431,445,351,455
6000025.jpg,9,Freistehende Bewehrung einer Stahlbetonstuetze,503,534,361,538
6000025.jpg,10,Freistehende Bewehrung einer Stahlbetonstuetze,809,839,361,492
6000025.jpg,11,Ein Freistehender Geruestturm,554,645,141,334
6000025.jpg,12,Ein geschlossener Stromverteilerkasten,931,973,688,748
6000025.jpg,13,Eine eingeschalte Stahlbetonwand,383,672,591,881
